Sensor1,Sensor2,Sensor3,Sensor4,,Actual,Predicted
1.091,0.64,1.633,0.712,,Move Forward,Sharp Right
0.786,0.841,1.284,2.664,,Sharp Right,Sharp Right
1.713,0.795,2.609,0.971,,Move Forward,Move Forward
0.601,0.767,2.922,1.167,,Sharp Right,Sharp Right
1.664,0.738,1.379,0.521,,Move Forward,Move Forward
0.824,0.44,2.67,1.38,,Sharp Right,Sharp Right
0.817,0.891,1.222,3.677,,Sharp Right,Sharp Right
0.625,0.757,2.931,1.577,,Sharp Right,Sharp Right
0.776,0.793,1.321,2.654,,Sharp Right,Sharp Right
0.835,0.674,3.017,1.57,,Sharp Right,Sharp Right
3.205,0.729,1.487,0.496,,Move Forward,Move Forward
0.904,0.581,1.717,1.207,,Move Forward,Sharp Right
0.741,0.426,1.787,1.504,,Sharp Right,Sharp Right
0.914,0.75,2.666,0.895,,Move Forward,Sharp Right
1.964,0.529,1.891,0.895,,Move Forward,Move Forward
1.007,0.539,1.902,1.479,,Move Forward,Sharp Right
0.583,0.52,3.168,1.356,,Sharp Right,Sharp Right
1.177,0.661,3.034,1.033,,Move Forward,Move Forward
2.36,0.523,1.774,1.337,,Move Forward,Move Forward
0.802,0.617,0.872,1.307,,Sharp Right,Sharp Right
1.216,0.675,3.016,0.996,,Move Forward,Move Forward
1.125,0.561,1.707,0.623,,Move Forward,Sharp Right
0.824,0.956,1.173,2.633,,Sharp Right,Sharp Right
0.768,0.828,1.324,3.645,,Sharp Right,Sharp Right
0.9,0.491,3.197,1.297,,Sharp Right,Sharp Right
1.336,0.684,1.431,0.92,,Move Forward,Move Forward
0.846,0.433,1.496,1.416,,Sharp Right,Sharp Right
1.25,0.552,1.78,0.996,,Move Forward,Move Forward
1.248,0.708,1.309,0.869,,Move Forward,Move Forward
1.349,0.737,1.413,0.766,,Move Forward,Move Forward
3.037,0.684,1.538,0.659,,Move Forward,Move Forward
1.141,0.574,3.125,1.069,,Move Forward,Move Forward
0.782,0.869,2.34,0.905,,Sharp Right,Sharp Right
1.552,0.721,1.401,0.647,,Move Forward,Move Forward
2.641,0.634,1.592,0.776,,Move Forward,Move Forward
0.853,0.651,1.473,0.793,,Sharp Right,Sharp Right
1.046,0.543,3.17,1.163,,Move Forward,Sharp Right
0.826,0.578,1.678,1.291,,Sharp Right,Sharp Right
0.869,0.491,0.937,1.37,,Sharp Right,Sharp Right
0.94,0.746,1.366,0.516,,Move Forward,Sharp Right
1.201,0.725,1.268,0.86,,Move Forward,Sharp Right
0.82,0.823,1.291,2.615,,Sharp Right,Sharp Right
1.121,0.573,1.708,0.612,,Move Forward,Sharp Right
1.484,0.697,1.417,0.711,,Move Forward,Move Forward
1.272,0.595,2.816,0.646,,Move Forward,Move Forward
0.774,0.854,2.792,0.894,,Sharp Right,Sharp Right
1.414,0.513,1.784,0.847,,Move Forward,Move Forward
1.392,0.496,1.798,1.374,,Move Forward,Move Forward
2.736,0.587,1.703,0.973,,Move Forward,Move Forward
2.593,0.558,1.727,1.122,,Move Forward,Move Forward
2.468,0.534,1.758,1.226,,Move Forward,Move Forward
2.956,0.709,1.541,0.735,,Move Forward,Move Forward
1.897,1.386,2.006,1.272,,Slight Left,Move Forward
2.769,0.614,1.667,0.942,,Move Forward,Move Forward
0.805,0.5,1.75,1.432,,Sharp Right,Sharp Right
1.372,0.546,1.739,0.62,,Move Forward,Move Forward
2.595,0.676,2.09,0.917,,Move Forward,Move Forward
1.341,0.67,1.443,0.873,,Move Forward,Move Forward
1.688,1.462,1.951,2.013,,Slight Left,Move Forward
1.593,0.765,1.351,0.625,,Move Forward,Move Forward
1.448,0.768,1.504,0.766,,Move Forward,Move Forward
0.84,0.459,1.47,0.821,,Sharp Right,Sharp Right
0.69,0.498,0.983,1.289,,Sharp Right,Sharp Right
1.014,0.646,1.628,0.713,,Move Forward,Sharp Right
1.98,0.546,1.918,1.703,,Move Forward,Move Forward
1.413,0.631,2.14,1.088,,Move Forward,Move Forward
2.493,0.558,1.722,1.195,,Move Forward,Move Forward
0.863,0.452,2.611,0.509,,Sharp Right,Sharp Right
0.835,0.496,2.62,1.417,,Sharp Right,Sharp Right
1.366,0.508,1.781,0.572,,Move Forward,Move Forward
2.199,0.504,1.948,1.489,,Move Forward,Move Forward
0.896,0.576,1.721,1.214,,Sharp Right,Sharp Right
1.375,0.686,2.21,0.874,,Move Forward,Move Forward
1.586,0.763,2.919,1.722,,Move Forward,Move Forward
0.825,0.569,1.332,0.514,,Sharp Right,Sharp Right
1.257,0.788,1.893,0.839,,Move Forward,Move Forward
1.147,0.854,1.343,2.321,,Move Forward,Sharp Right
1.771,0.571,1.941,1.717,,Move Forward,Move Forward
1.225,0.642,1.286,1.019,,Move Forward,Move Forward
1.33,0.498,2.836,0.701,,Move Forward,Move Forward
0.802,0.767,2.785,1.587,,Sharp Right,Sharp Right
2.66,0.697,2.094,0.945,,Move Forward,Move Forward
1.826,0.778,2.644,0.828,,Move Forward,Move Forward
1.451,0.705,1.85,1.421,,Move Forward,Move Forward
0.802,0.548,2.41,1.176,,Sharp Right,Sharp Right
1.06,0.603,1.93,1.561,,Move Forward,Sharp Right
0.874,0.48,3.207,1.331,,Sharp Right,Sharp Right
0.828,0.546,1.712,1.155,,Sharp Right,Sharp Right
0.882,0.531,2.885,0.572,,Sharp Right,Sharp Right
0.876,2.483,1.24,2.547,,Sharp Right,Slight Left
0.843,0.763,1.383,0.786,,Sharp Right,Sharp Right
0.808,0.499,1.751,1.432,,Sharp Right,Sharp Right
0.921,0.579,1.732,1.188,,Move Forward,Sharp Right
0.895,0.467,2.597,1.41,,Sharp Right,Sharp Right
1.058,0.57,3.133,1.15,,Move Forward,Sharp Right
1.278,0.72,1.34,0.836,,Move Forward,Move Forward
0.78,0.744,1.506,0.844,,Sharp Right,Sharp Right
1.066,0.619,1.131,1.144,,Move Forward,Sharp Right
1.065,0.636,1.64,0.697,,Move Forward,Sharp Right
1.047,0.716,2.971,1.209,,Move Forward,Sharp Right
1.316,0.732,1.378,0.795,,Move Forward,Move Forward
0.772,0.777,1.345,3.616,,Sharp Right,Sharp Right
1.033,1.01,1.155,2.422,,Slight Left,Sharp Right
0.883,0.922,1.242,2.523,,Sharp Right,Sharp Right
0.98,0.895,1.277,2.47,,Move Forward,Sharp Right
1.033,0.784,1.381,2.36,,Move Forward,Sharp Right
0.888,0.5,2.584,1.358,,Sharp Right,Sharp Right
0.926,0.651,2.091,1.643,,Move Forward,Sharp Right
1.36,0.72,1.672,2.026,,Move Forward,Move Forward
0.776,0.755,2.794,0.884,,Sharp Right,Sharp Right
1.101,0.579,1.698,0.621,,Move Forward,Sharp Right
0.775,0.85,2.794,0.887,,Sharp Right,Sharp Right
0.804,0.612,1.626,1.305,,Sharp Right,Sharp Right
1.891,1.437,1.965,1.809,,Slight Left,Move Forward
1.267,0.507,1.766,0.946,,Move Forward,Move Forward
1.449,0.659,1.45,0.726,,Move Forward,Move Forward
1.649,1.412,1.68,2.029,,Slight Left,Move Forward
0.818,1.009,1.196,3.683,,Sharp Right,Sharp Right
1.127,0.587,1.883,0.929,,Move Forward,Sharp Right
1.524,0.742,1.597,0.734,,Move Forward,Move Forward
1.083,0.844,1.34,2.413,,Move Forward,Sharp Right
0.837,0.69,2.998,1.658,,Sharp Right,Sharp Right
0.781,0.752,1.584,0.694,,Sharp Right,Sharp Right
1.271,0.511,2.8,0.756,,Move Forward,Move Forward
0.88,0.506,3.193,1.366,,Sharp Right,Sharp Right
0.76,0.677,1.542,0.701,,Sharp Right,Sharp Right
1.22,0.643,1.281,1.038,,Move Forward,Move Forward
2.626,0.546,1.736,1.061,,Move Forward,Move Forward
0.807,0.579,0.88,1.302,,Sharp Right,Sharp Right
1.332,2.168,1.551,2.159,,Slight Left,Slight Left
0.799,0.78,1.946,0.881,,Sharp Right,Sharp Right
2.982,0.658,1.566,0.714,,Move Forward,Move Forward
0.995,0.766,2.891,1.559,,Move Forward,Sharp Right
1.071,0.848,1.334,2.429,,Move Forward,Sharp Right
0.775,0.355,2.163,0.847,,Sharp Right,Sharp Right
2.041,0.602,1.893,1.643,,Move Forward,Move Forward
0.811,0.836,2.639,0.886,,Sharp Right,Sharp Right
2.04,1.401,1.996,1.642,,Slight Left,Move Forward
0.569,0.769,2.889,1.578,,Sharp Right,Sharp Right
2.581,0.613,1.619,0.852,,Move Forward,Move Forward
0.765,0.48,1.885,1.084,,Sharp Right,Sharp Right
1.261,2.233,1.458,2.264,,Slight Left,Slight Left
0.799,0.664,2.478,1.239,,Sharp Right,Sharp Right
0.896,0.553,1.749,1.088,,Sharp Right,Sharp Right
1.314,0.544,1.746,0.614,,Move Forward,Move Forward
1.465,0.726,1.547,0.788,,Move Forward,Move Forward
0.914,0.717,1.395,0.768,,Move Forward,Sharp Right
1.156,0.562,2.146,0.752,,Move Forward,Move Forward
0.88,0.526,2.891,0.591,,Sharp Right,Sharp Right
0.858,0.508,2.561,1.355,,Sharp Right,Sharp Right
1.133,0.699,1.199,1.576,,Move Forward,Sharp Right
0.932,0.908,1.256,2.501,,Slight Left,Sharp Right
0.866,0.489,1.788,1.337,,Sharp Right,Sharp Right
1.417,0.725,1.618,2.084,,Move Forward,Move Forward
0.656,0.534,0.966,1.336,,Sharp Right,Sharp Right
1.197,0.839,1.372,2.395,,Move Forward,Sharp Right
0.934,0.792,1.411,0.717,,Move Forward,Sharp Right
1.727,1.381,1.798,1.968,,Slight Left,Move Forward
1.242,0.594,1.578,0.946,,Move Forward,Move Forward
1.455,0.664,1.451,0.72,,Move Forward,Move Forward
1.535,0.746,1.605,0.722,,Move Forward,Move Forward
0.994,0.657,1.611,1.575,,Move Forward,Sharp Right
1.159,1.179,1.26,2.306,,Slight Left,Sharp Right
0.833,4.428,1.124,2.571,,Sharp Right,Slight Left
0.759,0.506,1.703,1.217,,Sharp Right,Sharp Right
0.861,0.919,1.997,1.408,,Sharp Right,Sharp Right
0.79,0.791,2.778,0.922,,Sharp Right,Sharp Right
1.048,0.543,1.642,1.16,,Move Forward,Sharp Right
1.411,0.671,1.473,0.801,,Move Forward,Move Forward
0.852,0.512,3.17,1.352,,Sharp Right,Sharp Right
2.455,0.545,1.737,1.233,,Move Forward,Move Forward
1.074,0.539,1.644,1.116,,Move Forward,Sharp Right
0.995,0.768,2.417,1.578,,Move Forward,Sharp Right
0.814,0.495,1.968,1.19,,Sharp Right,Sharp Right
0.888,0.457,1.416,0.782,,Sharp Right,Sharp Right
1.23,0.709,1.861,0.895,,Move Forward,Move Forward
0.82,0.976,1.135,2.587,,Sharp Right,Sharp Right
0.78,0.811,1.298,3.643,,Sharp Right,Sharp Right
0.776,0.718,1.536,0.739,,Sharp Right,Sharp Right
0.858,0.468,1.405,0.419,,Sharp Right,Sharp Right
3.104,0.715,1.505,0.595,,Move Forward,Move Forward
1.023,0.733,2.955,1.767,,Move Forward,Sharp Right
0.811,0.528,1.704,1.298,,Sharp Right,Sharp Right
0.846,0.612,1.51,0.933,,Sharp Right,Sharp Right
0.814,0.48,1.7,0.473,,Sharp Right,Sharp Right
1.318,0.677,2.254,0.939,,Move Forward,Move Forward
0.892,0.792,1.821,0.845,,Sharp Right,Sharp Right
3.172,0.716,1.501,0.529,,Move Forward,Move Forward
0.577,0.511,1.856,1.038,,Sharp Right,Sharp Right
0.909,0.74,2.664,0.879,,Move Forward,Sharp Right
1.262,0.599,1.576,0.929,,Move Forward,Move Forward
0.822,0.842,1.275,2.605,,Sharp Right,Sharp Right
0.547,0.797,2.86,1.398,,Sharp Right,Sharp Right
0.865,0.49,2.425,1.345,,Sharp Right,Sharp Right
0.765,0.681,1.369,0.545,,Sharp Right,Sharp Right
0.808,0.478,1.428,0.38,,Sharp Right,Sharp Right
0.689,0.554,3.141,1.311,,Sharp Right,Sharp Right
1.4,0.828,1.894,0.846,,Move Forward,Move Forward
1.464,0.693,3.315,0.748,,Move Forward,Move Forward
1.44,0.505,1.794,1.342,,Move Forward,Move Forward
1.612,1.485,1.649,2.088,,Slight Left,Slight Left
0.855,0.483,1.43,1.405,,Sharp Right,Sharp Right
1.527,0.685,1.435,0.654,,Move Forward,Move Forward
0.814,0.887,1.226,2.649,,Sharp Right,Sharp Right
1.209,0.585,1.588,0.981,,Move Forward,Move Forward
2.111,0.576,2.835,0.783,,Move Forward,Move Forward
3.037,0.738,1.509,0.654,,Move Forward,Move Forward
1.279,0.509,1.652,1.07,,Move Forward,Move Forward
1.064,0.562,3.129,1.137,,Move Forward,Sharp Right
0.871,0.671,3.031,1.803,,Sharp Right,Sharp Right
0.865,0.499,2.589,1.373,,Sharp Right,Sharp Right
0.854,0.651,1.467,0.79,,Sharp Right,Sharp Right
2.585,0.667,2.149,0.936,,Move Forward,Move Forward
1.035,0.644,2.149,0.736,,Move Forward,Sharp Right
0.843,0.785,1.322,2.582,,Sharp Right,Sharp Right
1.786,1.418,1.97,1.892,,Slight Left,Move Forward
0.932,0.514,1.91,1.551,,Move Forward,Sharp Right
1.074,0.576,2.367,1.135,,Move Forward,Sharp Right
0.806,0.516,1.423,0.498,,Sharp Right,Sharp Right
1.399,0.694,1.425,0.814,,Move Forward,Move Forward
1.421,0.497,1.428,0.828,,Move Forward,Move Forward
0.835,0.495,2.62,1.417,,Sharp Right,Sharp Right
0.896,0.73,1.584,0.712,,Sharp Right,Sharp Right
0.895,0.578,1.717,1.215,,Sharp Right,Sharp Right
0.788,0.758,1.502,0.841,,Sharp Right,Sharp Right
0.853,0.527,3.178,1.357,,Sharp Right,Sharp Right
3.163,0.589,1.474,0.54,,Move Forward,Move Forward
1.433,0.833,1.493,2.097,,Move Forward,Move Forward
1.337,0.738,1.403,0.775,,Move Forward,Move Forward
0.833,0.445,1.448,0.478,,Sharp Right,Sharp Right
0.899,0.74,2.669,0.905,,Sharp Right,Sharp Right
1.128,0.605,3.073,1.116,,Move Forward,Move Forward
1.203,0.575,1.587,0.973,,Move Forward,Move Forward
1.37,0.723,1.598,2.105,,Move Forward,Move Forward
2.88,0.704,1.568,0.824,,Move Forward,Move Forward
0.838,0.451,2.642,1.411,,Sharp Right,Sharp Right
0.787,0.485,1.872,1.066,,Sharp Right,Sharp Right
0.758,0.594,1.482,0.549,,Sharp Right,Sharp Right
2.672,0.701,2.715,0.941,,Move Forward,Move Forward
0.846,0.665,1.549,0.729,,Sharp Right,Sharp Right
2.652,0.687,2.715,0.941,,Move Forward,Move Forward
0.968,0.777,2.39,1.624,,Move Forward,Sharp Right
0.792,0.766,2.787,1.277,,Sharp Right,Sharp Right
1.233,0.552,1.79,1.003,,Move Forward,Move Forward
0.785,1.152,1.564,0.719,,Sharp Right,Sharp Right
1.349,0.741,1.413,0.765,,Move Forward,Move Forward
0.816,0.903,1.222,2.637,,Sharp Right,Sharp Right
1.438,0.707,1.409,0.776,,Move Forward,Move Forward
1.455,0.571,2.083,1.023,,Move Forward,Move Forward
1.467,0.775,1.531,0.747,,Move Forward,Move Forward
1.286,0.601,2.117,0.638,,Move Forward,Move Forward
1.018,0.604,1.631,1.757,,Move Forward,Sharp Right
1.04,0.774,2.913,1.554,,Move Forward,Sharp Right
1.445,0.695,2.282,1.128,,Move Forward,Move Forward
1.364,0.617,2.045,1.115,,Move Forward,Move Forward
1.53,0.743,1.577,0.712,,Move Forward,Move Forward
1.466,0.774,1.569,0.748,,Move Forward,Move Forward
3.061,0.707,1.55,0.651,,Move Forward,Move Forward
0.767,0.878,1.327,4.846,,Sharp Right,Sharp Right
0.947,0.655,2.085,1.631,,Move Forward,Sharp Right
5,0.566,1.392,0.462,,Move Forward,Move Forward
0.785,0.762,1.495,1.492,,Sharp Right,Sharp Right
1.096,1.186,1.193,2.557,,Slight Left,Sharp Right
1.897,0.501,1.893,0.928,,Move Forward,Move Forward
1.518,0.733,1.592,0.732,,Move Forward,Move Forward
1.246,0.547,1.834,0.999,,Move Forward,Move Forward
2.356,0.615,2.161,0.61,,Move Forward,Move Forward
0.779,0.555,2.4,1.417,,Sharp Right,Sharp Right
1.952,0.579,1.953,1.743,,Move Forward,Move Forward
0.882,0.8,1.274,0.881,,Sharp Right,Sharp Right
1.164,0.611,1.237,1.084,,Move Forward,Sharp Right
0.512,0.447,2.642,1.384,,Sharp Right,Sharp Right
1.858,1.429,1.956,1.82,,Slight Left,Move Forward
1.154,0.561,1.613,1.025,,Move Forward,Sharp Right
0.924,0.775,2.398,1.669,,Move Forward,Sharp Right
0.889,0.498,3.205,1.357,,Sharp Right,Sharp Right
1.801,1.398,1.879,1.894,,Slight Left,Move Forward
0.77,0.647,2.324,0.738,,Sharp Right,Sharp Right
1.138,0.6,1.584,1.07,,Move Forward,Sharp Right
5,0.569,1.39,0.46,,Move Forward,Move Forward
1.144,1.772,1.375,3.348,,Slight Left,Slight Left
1.104,0.664,1.79,1.012,,Move Forward,Sharp Right
1.275,0.625,1.542,0.913,,Move Forward,Move Forward
1.075,0.573,2.656,0.956,,Move Forward,Sharp Right
0.886,0.735,2.856,0.858,,Sharp Right,Sharp Right
1.244,0.568,1.718,0.638,,Move Forward,Move Forward
0.867,0.486,3.205,1.343,,Sharp Right,Sharp Right
0.855,0.489,1.796,1.129,,Sharp Right,Sharp Right
0.801,0.742,1.507,0.804,,Sharp Right,Sharp Right
1.422,0.703,2.97,1.156,,Move Forward,Move Forward
1.281,0.651,1.344,0.968,,Move Forward,Move Forward
0.773,0.797,1.313,2.653,,Sharp Right,Sharp Right
1.406,0.731,1.585,2.111,,Move Forward,Move Forward
0.931,1.001,1.118,2.472,,Slight Left,Sharp Right
0.803,0.792,1.36,0.785,,Sharp Right,Sharp Right
0.899,0.581,1.717,1.212,,Sharp Right,Sharp Right
1.225,0.625,1.556,0.984,,Move Forward,Move Forward
1.479,0.536,2.072,1.01,,Move Forward,Move Forward
2.569,0.663,2.126,0.952,,Move Forward,Move Forward
0.826,0.897,2.016,5,,Sharp Right,Sharp Right
1.724,1.466,1.942,1.978,,Slight Left,Move Forward
1.461,0.78,2.925,0.75,,Move Forward,Move Forward
2.526,0.58,1.707,1.173,,Move Forward,Move Forward
1.365,0.733,1.425,0.752,,Move Forward,Move Forward
0.823,0.844,1.28,2.604,,Sharp Right,Sharp Right
0.508,0.448,3.246,1.385,,Sharp Right,Sharp Right
0.584,0.486,2.581,1.36,,Sharp Right,Sharp Right
0.839,0.481,0.904,1.412,,Sharp Right,Sharp Right
0.785,0.589,0.861,1.331,,Sharp Right,Sharp Right
0.766,0.78,1.342,0.795,,Sharp Right,Sharp Right
2.258,0.634,1.68,0.698,,Move Forward,Move Forward
2.67,0.7,2.707,0.937,,Move Forward,Move Forward
0.756,0.606,1.469,0.549,,Sharp Right,Sharp Right
0.928,0.674,0.966,1.177,,Move Forward,Sharp Right
0.813,0.523,2.894,0.554,,Sharp Right,Sharp Right
0.788,0.66,2.747,0.805,,Sharp Right,Sharp Right
0.865,0.77,2.82,1.57,,Sharp Right,Sharp Right
1.411,0.853,1.474,2.249,,Move Forward,Move Forward
0.784,0.868,2.784,0.949,,Sharp Right,Sharp Right
2.07,0.566,2.772,0.813,,Move Forward,Move Forward
0.756,0.459,1.764,1.07,,Sharp Right,Sharp Right
0.878,0.694,1.256,0.513,,Sharp Right,Sharp Right
1.377,0.498,1.843,1.056,,Move Forward,Move Forward
1.677,0.835,1.286,0.567,,Move Forward,Move Forward
0.947,0.681,1.01,1.16,,Move Forward,Sharp Right
0.802,0.52,3.165,1.192,,Sharp Right,Sharp Right
1.945,1.426,1.97,1.739,,Slight Left,Move Forward
0.817,0.482,2.681,1.027,,Sharp Right,Sharp Right
1.791,0.567,1.927,1.633,,Move Forward,Move Forward
0.766,0.51,1.75,1.214,,Sharp Right,Sharp Right
0.882,0.452,1.438,0.49,,Sharp Right,Sharp Right
1.463,0.672,1.448,0.714,,Move Forward,Move Forward
0.831,0.469,3.246,1.412,,Sharp Right,Sharp Right
1.411,0.704,2.977,0.845,,Move Forward,Move Forward
0.769,0.791,2.755,4.312,,Sharp Right,Sharp Right
0.865,0.487,2.581,1.374,,Sharp Right,Sharp Right
0.878,0.7,1.272,0.512,,Sharp Right,Sharp Right
0.819,0.772,1.629,0.694,,Sharp Right,Sharp Right
0.786,0.722,1.543,0.744,,Sharp Right,Sharp Right
0.879,0.637,3.047,1.785,,Sharp Right,Sharp Right
1.599,1.38,1.77,1.959,,Slight Left,Move Forward
1.332,0.753,1.533,2.177,,Move Forward,Move Forward
0.975,0.664,2.005,1.602,,Move Forward,Sharp Right
0.667,0.747,2.927,1.81,,Sharp Right,Sharp Right
0.867,0.495,3.189,1.371,,Sharp Right,Sharp Right
0.794,0.528,1.432,0.509,,Sharp Right,Sharp Right
0.897,0.557,1.741,5,,Sharp Right,Sharp Right
0.983,0.78,2.381,1.701,,Move Forward,Sharp Right
0.901,0.533,0.966,1.352,,Move Forward,Sharp Right
0.78,0.68,1.437,0.737,,Sharp Right,Sharp Right
1.36,0.509,1.625,0.567,,Move Forward,Move Forward
1.788,0.605,1.935,1.704,,Move Forward,Move Forward
0.92,0.586,1.726,1.191,,Move Forward,Sharp Right
0.91,0.668,3.023,1.666,,Move Forward,Sharp Right
1.235,2.165,1.523,2.193,,Slight Left,Slight Left
0.808,0.571,1.671,1.182,,Sharp Right,Sharp Right
0.806,0.697,1.425,0.701,,Sharp Right,Sharp Right
1.05,0.741,2.308,1.749,,Move Forward,Sharp Right
0.962,0.669,1.566,0.725,,Move Forward,Sharp Right
1.124,0.681,3.021,1.613,,Move Forward,Sharp Right
2.661,0.558,1.72,1.026,,Move Forward,Move Forward
0.783,0.595,1.63,1.325,,Sharp Right,Sharp Right
0.851,0.65,1.467,0.794,,Sharp Right,Sharp Right
1.696,0.774,1.34,0.506,,Move Forward,Move Forward
0.9,0.692,1.573,1.375,,Sharp Right,Sharp Right
0.85,0.535,3.169,1.359,,Sharp Right,Sharp Right
0.769,0.871,1.335,0.796,,Sharp Right,Sharp Right
1.315,1.304,1.424,2.272,,Slight Left,Slight Left
0.785,0.804,1.347,0.647,,Sharp Right,Sharp Right
1.114,0.56,2.685,0.917,,Move Forward,Move Forward
1.463,0.783,2.927,0.751,,Move Forward,Move Forward
0.889,0.794,1.893,0.7,,Sharp Right,Sharp Right
1.285,0.656,2.924,0.961,,Move Forward,Move Forward
0.837,0.805,1.328,0.509,,Sharp Right,Sharp Right
0.786,0.661,2.748,0.689,,Sharp Right,Sharp Right
0.807,0.814,1.289,0.854,,Sharp Right,Sharp Right
0.93,0.785,2.852,1.471,,Move Forward,Sharp Right
0.779,0.813,1.313,3.645,,Sharp Right,Sharp Right
0.88,0.655,1.469,0.747,,Sharp Right,Sharp Right
1.374,0.629,1.49,0.801,,Move Forward,Move Forward
0.569,0.736,2.933,2.119,,Sharp Right,Sharp Right
1.358,0.508,1.631,0.865,,Move Forward,Move Forward
0.921,0.586,1.724,1.19,,Move Forward,Sharp Right
1.36,0.622,1.509,0.812,,Move Forward,Move Forward
0.89,0.494,3.188,1.356,,Sharp Right,Sharp Right
1.653,1.419,1.712,2.026,,Slight Left,Move Forward
1.36,0.769,1.529,2.15,,Move Forward,Move Forward
1.355,0.648,3.07,0.857,,Move Forward,Move Forward
1.047,0.883,1.303,3.454,,Move Forward,Sharp Right
0.948,0.802,1.319,0.625,,Move Forward,Sharp Right
1.225,0.79,1.273,0.883,,Move Forward,Move Forward
1.671,1.459,1.748,2.03,,Slight Left,Move Forward
0.784,0.602,1.627,1.329,,Sharp Right,Sharp Right
2.696,0.585,1.673,1.001,,Move Forward,Move Forward
2.647,0.558,1.735,1.061,,Move Forward,Move Forward
1.192,0.579,1.703,0.64,,Move Forward,Move Forward
1.038,0.701,2.98,0.788,,Move Forward,Sharp Right
0.827,0.549,1.706,1.156,,Sharp Right,Sharp Right
0.857,0.492,2.568,1.36,,Sharp Right,Sharp Right
1.43,0.7,2.973,1.142,,Move Forward,Move Forward
1.595,0.76,2.923,1.724,,Move Forward,Move Forward
0.828,0.568,0.898,1.286,,Sharp Right,Sharp Right
1.525,0.739,1.379,0.689,,Move Forward,Move Forward
2.315,0.642,1.617,1.239,,Move Forward,Move Forward
